,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1.1354414714484005,0.2491657775172068,1.134026699621923,0.0,0.4534749517063583,0.7296867778912387,1.0127201200215739,1.158965168644206,0.38254716580765874,-0.3190105204583416,1.2988729865214736,0.6034885944201348,1.2757746810102168,1.2954258310842768,0.5814823466521691,0.7459902431053687,0.828513021404948,1.0831887497647388,0.7442675865035608,0.63007380047607,1.0488914212096656,0.10783763481240416,1.040135311904313,0.0,0.09682794890083028,0.30367213663358317,0.5138669130731709,0.7779919976221678,-0.05632727956519275,-0.24362989476636898
1,-0.7675199371498337,-0.3741615933704168,-0.775958283726542,0.0,0.39338374309783086,-0.43570316126247205,-0.61528784626741,-0.4610027163865095,0.4547706244269962,0.2754385543616491,0.5248082635339141,0.5616584705020866,0.4862976047618582,0.19926275119464856,0.6343901323684922,-0.30395160539673,-0.33793919052304766,0.1839573876003496,0.7710659863090727,0.028928171318444003,-0.7405732882582793,-0.5828772684460041,-0.7597374707122216,0.0,-0.22953138632154882,-0.8624033245340091,-0.8836818530644952,-0.7321762709418826,-0.30993189199226656,-0.5576206316577266
2,0.14169528897631187,0.5273415886417794,0.26326635293224526,0.0,1.2919584191843614,1.4807750675004834,1.2917352900362122,1.065788301243266,1.2566252857998517,1.3747222950764495,0.3109471534106326,0.19130154562906038,0.4817334621010394,0.352835720233872,0.4802766656034676,1.2181234937892407,1.0628223287569871,0.8019663486263146,0.4833550872976024,1.1471393632667435,0.3440802176465309,0.7825019502687902,0.4648043458513223,0.0,1.5115482876060082,1.5966159785916867,1.440521386112235,1.2319299650750006,1.410572793595711,1.6330645192511508
3,-0.0670404048181522,-0.7415278018507101,-0.1127786924333271,0.0,-0.8064558413540827,-0.829167296156134,-0.8164904257357994,-0.7176877221220267,-0.5733993256686767,-0.7578836890029771,-1.0238889898531274,-0.9857968548289903,-1.0505068198207872,-0.8019804900791053,-1.101777820299706,-0.8666991250811389,-0.8012945478392757,-0.8183883022632366,-0.8190094540479029,-1.1116309267859605,-0.1418937093147932,-0.6504796584704025,-0.18101056363314127,0.0,-0.745313596427766,-0.5220966954419395,-0.5474695357566823,-0.5145527226018757,-0.2522776907650771,-0.6795339863703551
4,-0.5024006649383673,0.37321273546558315,-0.5122990460347833,0.0,-0.1232421846611714,-0.3904038924511983,-0.5575094906564365,-0.6133090088389999,-0.1538734093492385,-0.01575195749035932,-0.5029974229911315,0.401912253088403,-0.5261302202073638,-0.5130046104472472,0.13637095964091142,-0.1535610163271849,-0.23517481121993045,-0.3440791052681695,-0.0909744444317842,-0.22285375801210563,-0.4858925327770279,0.5086358734978046,-0.5065401207075121,0.0,0.1230589144562377,-0.22893194465823277,-0.35016426903490516,-0.43430035457992555,-0.06490204059751972,-0.11874662924918825
5,0.5744274856900818,0.6548639453286014,0.5309008491410661,0.0,-0.6509055971435505,-0.3757006058396456,-0.059715120184457765,0.07043903823969518,-0.39811232847658584,-1.1721057330605982,0.24253778717042435,0.18332491838682732,0.21953653161017433,0.4436426193855823,-0.6326634876935621,-0.34003151672529214,-0.07118875433730049,-0.010568238412741852,-0.25782618991457534,-0.7032343900267571,0.5508419999523738,0.6800259669861694,0.5063669044365513,0.0,-0.6102205123513399,-0.26317353037704055,0.0067583566609744255,0.08899559083958802,-0.1376404518997173,-0.8332589983399873
6,-0.1810791501841267,-1.2609728416958301,-0.1792256339980194,0.0,0.2718679932353694,-0.03136854186992082,-0.257909051800238,-0.15287653268510107,-0.15399484594103144,0.2016356680801575,-0.8396443378447445,-1.306740178085821,-0.8372589450932181,-0.7366387836550669,-0.373359378245,-0.3362326610375731,-0.2741286273252829,-0.31495968776074323,-0.3931834134863925,-0.21203189218250715,-0.2417057957300238,-1.2244996926890963,-0.22685228300202523,0.0,0.2549571004321107,0.006160129986191227,-0.0853466121532073,-0.08791342134443325,0.06824199605396253,0.21891887428887866
7,-0.6795178336196421,0.6690424615820829,-0.7382606752951533,0.0,-1.1192684649487519,-1.3632322323065824,-1.2592239249146155,-1.271908121972074,-0.4850467233715121,-0.5741278206447071,-0.7064788713318129,0.6986723487810056,-0.817504360805118,-0.7649296886067873,0.019093122766882523,-1.1024195406961983,-1.216646952155039,-1.3185070236933916,0.21442254842739025,-0.851052682210849,-0.7427985679357851,0.6168250222184939,-0.8059937592587114,0.0,-0.940741792702586,-1.259275087261533,-1.260267922050817,-1.2904558504465582,-0.37961796414259885,-0.9462257915369521
8,-1.648433575022241,-0.5182103550741013,-1.6737576834552639,0.0,0.10831411090881113,-0.8805272935823261,-1.176278967391901,-1.228860317284776,-0.17914892960679224,0.7019482506696887,-0.7235073176228253,0.31046227611365695,-0.803118821126209,-1.1702364694405576,1.1481258818403786,-0.705282270989106,-0.9842657888410616,-1.0133082256519126,0.6204939056917435,0.19274523967100218,-1.647090487936119,-0.5374201024705529,-1.664776374937554,0.0,0.3085552420911696,-1.0007581045133318,-1.2084198680748517,-1.276938793835054,-0.16297165373815536,0.07283962580955344
9,1.4232998767588227,0.8161145964091757,1.3923706994120895,0.0,0.13865734592349266,0.5482820524293627,0.9830533749154945,1.1715625967452354,-0.16163765736030805,-0.8829485943679534,1.134964391241835,-0.25254897322223796,1.0334876513645643,1.2907924052914368,-0.37063532412423755,0.06348969941806001,0.2824663519229554,0.3873487379131408,-0.9325878241486119,-0.3703536936284463,1.4971817386498314,0.7936229064016713,1.4503030963040424,0.0,0.42628468711806194,0.5990390786662064,0.8459238199871967,1.126487512978729,0.03614988637780859,-0.060964612903896605
10,-0.30722898168086604,-0.10408856744077674,-0.2605392723351495,0.0,-0.9803089026121871,0.31407699854457904,0.3696995612249326,-0.19937086364408693,-1.0470994280108419,0.38767367279050813,-0.2997192076769065,0.175045217221587,0.05077388430108006,-0.2784314438865113,-0.019254610372552838,1.2763041388798442,1.3082868219987918,0.7507179566972842,0.11328758455736691,1.2591151141845454,-0.4047557438687355,-0.27061255650452437,-0.28682922810541933,0.0,-1.0581603421719483,0.475259809072623,0.4764087432190058,-0.08837992454121718,-0.9509563574402861,0.5009550496740706
11,0.28755872110047725,0.24652950118118522,0.32691561130350677,0.0,0.599486439690796,0.7599205385718405,0.6617505727408706,0.6784147865175894,0.41434028359593794,0.403686734966651,-0.21761183377199464,-0.4140883264181964,-0.1109553576982368,0.00148283707719765,-0.5458652517276434,0.2861314169668462,0.21762222178602628,0.10860122428353003,-0.4689928421233958,0.0729595830339359,0.41164865113666127,0.4705909016727529,0.4598700266981623,0.0,0.7760802041660241,1.0168498164654929,0.8734909136375935,0.840544948154241,0.8521722148466704,0.9142313823261694
12,1.5059861649916824,0.6767243700027454,1.5626710312077414,0.0,0.9501623518692167,1.6462494758175745,1.6248900566481432,1.6472764573865541,1.1950499120459908,0.6819087788398175,1.635164925397392,0.22514282044335668,1.631693409865213,1.641379518542881,0.11749805087952793,1.299275082227968,1.2517165169716005,1.192357055793092,0.468944433174538,1.01930325616166,1.5727780392832669,0.5761640675269362,1.6167055936371784,0.0,0.714404263084486,1.4382309326509013,1.4513051943969157,1.6114975091493953,0.9253001757741297,1.002575393773183
13,-1.2352414354458492,-0.399685174366945,-1.1441338548037776,0.0,0.547362471324603,0.731913787844578,0.3883495183687925,-0.11427469197408983,0.7129281409882945,1.5751189854050813,-0.11815736310598467,0.6727656647676695,0.012084553302838445,-0.5244083243380843,1.3890756457992541,1.3862396444829366,1.2257266381180123,1.0886149847769515,0.9013246949296269,1.5706815616629237,-1.2519226410349176,-0.5077423162615868,-1.1579085208738384,0.0,0.3747784393067261,0.4178500992357601,0.2395789213079278,-0.21905336532779188,-0.025404609779545523,0.9891225066196183
14,-0.24541458167715705,-0.7523765309140601,-0.321487111978133,0.0,-1.229789003954384,-1.5881518795977982,-1.270172409914565,-1.0963997520075215,-1.3092308345366166,-1.0386700249692846,-0.30718908431282205,-0.1063931252338912,-0.46739796845782366,-0.2789985264614735,-0.5570899441419237,-1.4837106430743086,-1.338036011775969,-1.0026754482600004,-0.2802411433949866,-1.0853377082855684,-0.3714720597214857,-0.9117200829844563,-0.4707280626169296,0.0,-1.4695750785422075,-1.662182976398334,-1.4207670566502861,-1.280343383065232,-1.4394357899594004,-1.4988390440688737
